"","fb_tx_id","fb_gene_id","fb_symbol","late.tss","late.tu","PI"
"289","FBtr0085701","FBgn0004606","zfh1",5.05192908602003,0.622369128717826,4.42955995730221
"290","FBtr0078048","FBgn0004611","Plc21C",5.22932534207079,2.33295497734418,2.89637036472661
"291","FBtr0076982","FBgn0004619","GluRIA",3.39191140762062,-1.35990958762494,4.75182099524556
"292","FBtr0079106","FBgn0004620","GluRIIA",4.22570485375173,0.155236100887918,4.07046875286381
"293","FBtr0072694","FBgn0004635","rho",6.13308699842193,2.30055670122912,3.8325302971928
"294","FBtr0304659","FBgn0004647","N",5.80173974865235,1.82496557399222,3.97677417466013
"295","FBtr0071105","FBgn0004657","mys",4.24349296958353,2.38212213071591,1.86137083886762
"296","FBtr0081689","FBgn0004777","Ccp84Ag",1.7284759218623,0.615277057920067,1.11319886394223
"297","FBtr0081695","FBgn0004778","Ccp84Af",-0.0915182368458983,-1.21684875498518,1.12533051813928
"298","FBtr0081694","FBgn0004779","Ccp84Ae",1.01807180206472,-0.341971996943231,1.36004379900795
"299","FBtr0081690","FBgn0004780","Ccp84Ad",0.52225126239101,-0.0618187460473074,0.584070008438317
"300","FBtr0081693","FBgn0004781","Ccp84Ac",-0.173873315864627,-0.935484215933513,0.761610900068886
"301","FBtr0081692","FBgn0004782","Ccp84Ab",0.0557138665562757,-1.83743753745224,1.89315140400851
"302","FBtr0081691","FBgn0004783","Ccp84Aa",-0.207090361626059,-1.71802328943355,1.51093292780749
"303","FBtr0340029","FBgn0004795","retn",2.66704057819724,-0.861825644410685,3.52886622260792
"304","FBtr0080915","FBgn0004797","mdy",5.50720114000116,1.37419813942959,4.13300300057157
"305","FBtr0070670","FBgn0004832","Xpac",-0.497684252125092,-1.4478316155763,0.950147363451209
"306","FBtr0346621","FBgn0004837","Su(H)",2.05520694408762,0.617879757537158,1.43732718655046
"307","FBtr0088028","FBgn0004839","otk",4.36290834774937,0.252132532123509,4.11077581562586
"308","FBtr0112789","FBgn0004841","TkR86C",3.04727401810217,-1.30629111998624,4.35356513808841
"309","FBtr0074897","FBgn0004852","Ac76E",5.69269883385151,0.131387595038637,5.56131123881287
"310","FBtr0074429","FBgn0004854","B-H2",3.41555159351541,-0.426281935248235,3.84183352876365
"311","FBtr0080637","FBgn0004858","elB",6.08868958821563,0.991980189109244,5.09670939910639
"312","FBtr0301515","FBgn0004861","ph-p",5.95974692588726,1.47749455774283,4.48225236814442
"313","FBtr0084087","FBgn0004862","bap",0.504099746844361,-1.31412767648721,1.81822742333157
"314","FBtr0073152","FBgn0004875","enc",3.48451432088173,1.14448235853209,2.34003196234965
"315","FBtr0083716","FBgn0004876","cdi",5.94618628790191,2.59838362148081,3.3478026664211
"316","FBtr0073165","FBgn0004880","scrt",2.86425360477455,-0.0363771319161431,2.90063073669069
"317","FBtr0084690","FBgn0004885","tok",4.71602133631444,0.333537516725685,4.38248381958875
"318","FBtr0073151","FBgn0004888","Scsalpha",2.50590409284881,1.4813076460568,1.02459644679201
"319","FBtr0077558","FBgn0004892","sob",3.82464575984507,-0.237811187728656,4.06245694757372
"320","FBtr0077490","FBgn0004893","bowl",5.19523277460709,2.39560199893597,2.79963077567111
"321","FBtr0081764","FBgn0004901","Prat",3.04237865967812,1.55487303788109,1.48750562179702
"322","FBtr0085093","FBgn0004903","Rb97D",3.9016160013654,0.990922389935053,2.91069361143035
"323","FBtr0079748","FBgn0004914","Hnf4",2.60350054682843,-0.105673363132848,2.70917390996128
"324","FBtr0075968","FBgn0004926","eIF2beta",2.80874180093051,1.38946680854863,1.41927499238188
"325","FBtr0100577","FBgn0005427","ewg",2.69119787689382,1.59115712146634,1.10004075542748
"326","FBtr0076479","FBgn0005533","RpS17",4.53010591603021,1.65383065124379,2.87627526478641
"327","FBtr0112853","FBgn0005564","Shal",3.80935232558726,0.875274406408844,2.93407791917841
"328","FBtr0334618","FBgn0005585","Calr",5.79631943557444,3.05335502369596,2.74296441187848
"329","FBtr0473383","FBgn0005586","Rab3",1.25706223939878,1.00534761597973,0.251714623419049
"330","FBtr0345196","FBgn0005624","Psc",6.44576356319389,1.54744606498536,4.89831749820853
"331","FBtr0345585","FBgn0005626","ple",4.18627356079409,1.58640468562854,2.59986887516554
"332","FBtr0072267","FBgn0005636","nvy",4.61248481449065,4.2499692744171,0.362515540073549
"333","FBtr0072272","FBgn0005638","slbo",5.14015010220144,4.00174185111097,1.13840825109048
"334","FBtr0073133","FBgn0005640","Eip63E",4.47981042438605,0.93696976754597,3.54284065684008
"335","FBtr0334483","FBgn0005666","bt",3.71974126653126,0.38569676130698,3.33404450522428
"336","FBtr0301661","FBgn0005671","Vha55",4.85937574500424,2.02108876278552,2.83828698221871
"337","FBtr0084512","FBgn0005674","GluProRS",3.83353673296776,0.34022071369451,3.49331601927325
"338","FBtr0078349","FBgn0005694","Aef1",2.11992578124144,0.993817429181687,1.12610835205976
"339","FBtr0088710","FBgn0005695","gcl",3.83516901588085,1.92546870804002,1.90970030784082
"340","FBtr0080643","FBgn0005771","noc",5.99233511253891,2.86701741647623,3.12531769606268
"341","FBtr0073375","FBgn0005775","Con",4.31973543235823,0.323328910291275,3.99640652206696
"342","FBtr0071556","FBgn0008636","hbn",1.30800492267672,-1.99040964815429,3.29841457083101
"343","FBtr0070764","FBgn0010014","CanB",1.66986202375878,-1.32880646539633,2.99866848915511
"344","FBtr0070099","FBgn0010019","Cyp4g1",-0.932205055264665,-1.47394415779368,0.541739102529014
"345","FBtr0082574","FBgn0010043","GstD7",-0.402695867116147,-2.00694316082904,1.60424729371289
"346","FBtr0082575","FBgn0010044","GstD8",-1.26807900058666,-1.94316649927141,0.675087498684748
"347","FBtr0344265","FBgn0010051","Itp-r83A",5.9454096553646,2.29058809250547,3.65482156285913
"348","FBtr0086625","FBgn0010053","Jheh1",2.64843108316904,0.0350275936741634,2.61340348949488
"349","FBtr0300425","FBgn0010100","Acon",3.98488268854536,1.54442708987988,2.44045559866548
"350","FBtr0088803","FBgn0010109","dpn",1.12645163839129,-1.16476693799554,2.29121857638683
"351","FBtr0085619","FBgn0010113","hdc",5.30767086596804,0.801690181470611,4.50598068449743
"352","FBtr0088606","FBgn0010114","hig",3.72176340098712,0.707781519737074,3.01398188125005
"353","FBtr0343046","FBgn0010194","Wnt5",5.62445219837963,1.56819800059249,4.05625419778714
"354","FBtr0073792","FBgn0010198","RpS15Aa",4.75550776217178,2.07328882697112,2.68221893520066
"355","FBtr0081997","FBgn0010222","Nmdmc",2.03985650439751,0.321411381872126,1.71844512252538
"356","FBtr0078968","FBgn0010225","Gel",3.96695251487629,0.632712715513788,3.3342397993625
"357","FBtr0087005","FBgn0010226","GstS1",4.43619129206519,1.30065000645238,3.13554128561282
"358","FBtr0071673","FBgn0010228","HmgZ",3.46663601027598,1.76902064530419,1.69761536497179
"359","FBtr0075951","FBgn0010235","Klc",2.63701532325141,0.939347266754541,1.69766805649687
"360","FBtr0074129","FBgn0010240","Lcch3",0.861411118318779,-0.386623599836171,1.24803471815495
"361","FBtr0072672","FBgn0010246","Myo61F",4.27095887099341,0.619071096377475,3.65188777461593
"362","FBtr0077639","FBgn0010263","Rbp9",3.71349664077546,-0.217456120456504,3.93095276123196
"363","FBtr0075450","FBgn0010280","Taf4",3.89438470837379,2.16457264573899,1.7298120626348
"364","FBtr0077844","FBgn0010288","Uch",-0.292430063782993,-1.01995784139281,0.727527777609822
"365","FBtr0071090","FBgn0010292","bys",2.00763717807438,0.0147114939886078,1.99292568408577
"366","FBtr0081160","FBgn0010300","brat",4.94623820329868,1.90867390162729,3.03756430167139
"367","FBtr0330396","FBgn0010303","hep",3.7623090316469,1.39430676019478,2.36800227145211
"368","FBtr0081194","FBgn0010309","pigeon",1.64777655527457,-1.19588870475502,2.84366526002959
"369","FBtr0308118","FBgn0010313","corto",5.97381554019006,2.43161803162483,3.54219750856524
"370","FBtr0089999","FBgn0010329","Tbh",1.50506063728299,-1.08224584084012,2.58730647812311
"371","FBtr0087976","FBgn0010339","128up",1.16264241003584,-0.632742739948298,1.79538514998414
"372","FBtr0082909","FBgn0010340","140up",0.437018296751766,-0.565758867373154,1.00277716412492
"373","FBtr0076688","FBgn0010350","CdsA",4.75433536520505,2.56547222089258,2.18886314431246
"374","FBtr0088122","FBgn0010357","betaTry",-1.80755304754185,-3.00040647989449,1.19285343235264
"375","FBtr0344717","FBgn0010379","Akt1",3.29990962980505,1.33852555599486,1.96138407381019
"376","FBtr0074789","FBgn0010380","AP-1-2beta",2.32405047548324,0.611199505472828,1.71285097001041
"377","FBtr0074609","FBgn0010383","Cyp18a1",3.0239540037216,-0.0794958398731571,3.10344984359475
"378","FBtr0076915","FBgn0010387","Dbi",3.73967258946268,1.88623588909502,1.85343670036766
"379","FBtr0083549","FBgn0010389","htl",3.85988347525418,0.42429853246546,3.43558494278872
"380","FBtr0081461","FBgn0010395","Itgbn",3.70549355836856,1.11422588207573,2.59126767629284
"381","FBtr0087512","FBgn0010397","LamC",4.90825303122358,2.57599914937029,2.33225388185328
"382","FBtr0078763","FBgn0010399","Nmdar1",3.76128412855863,1.14961511103147,2.61166901752716
"383","FBtr0086947","FBgn0010409","RpL18A",3.44110594785615,0.722915207934918,2.71819073992124
"384","FBtr0086273","FBgn0010411","RpS18",3.7190890420485,0.94368669317225,2.77540234887625
"385","FBtr0074311","FBgn0010412","RpS19a",4.23486477515766,2.15919536416865,2.07566941098901
"386","FBtr0273206","FBgn0010415","Sdc",5.44025656728393,1.43928564903627,4.00097091824766
"387","FBtr0345120","FBgn0010424","TpnC73F",2.9007777750471,2.03088346569329,0.86989430935381
"388","FBtr0088160","FBgn0010425","epsilonTry",-2.5767996252127,-2.24778431483378,-0.329015310378919
"389","FBtr0086506","FBgn0010434","cora",6.37530915834193,1.90480875678548,4.47050040155646
"390","FBtr0072402","FBgn0010435","emp",4.66102061168996,1.77655294134238,2.88446767034758
"391","FBtr0083277","FBgn0010438","mtSSB",0.123562890891933,-1.09259542181167,1.2161583127036
"392","FBtr0075890","FBgn0010452","trn",5.94023453157723,1.78036781850791,4.15986671306932
"393","FBtr0334799","FBgn0010453","Wnt4",5.23369007564118,0.507158188161428,4.72653188747975
"394","FBtr0089269","FBgn0010473","tutl",5.12085852303676,1.90337737671833,3.21748114631844
"395","FBtr0086136","FBgn0010482","l(2)01289",3.96124357508313,1.37990724159431,2.58133633348882
"396","FBtr0087786","FBgn0010488","NAT1",3.62803451951978,1.95723206626099,1.67080245325879
"397","FBtr0080292","FBgn0010497","dmGlut",4.33165437851445,1.46227201896786,2.86938235954659
"398","FBtr0088811","FBgn0010504","kermit",4.51272807047177,1.70026610570847,2.8124619647633
"399","FBtr0088993","FBgn0010548","Aldh-III",4.93034124738927,2.130210848914,2.80013039847526
"400","FBtr0332973","FBgn0010583","dock",4.52838408536548,1.56504883222355,2.96333525314193
"401","FBtr0087008","FBgn0010591","Sply",3.264451117955,0.687227895959476,2.57722322199553
"402","FBtr0087987","FBgn0010621","CCT5",2.54695160315672,0.572675282622747,1.97427632053397
"403","FBtr0077169","FBgn0010747","Srp54k",2.83962720553615,-0.42523381167508,3.26486101721123
"404","FBtr0076262","FBgn0010762","simj",5.30457957938048,1.53324502885622,3.77133455052426
"405","FBtr0083733","FBgn0010768","sqz",5.17955950911795,1.85415113909553,3.32540837002242
"406","FBtr0078728","FBgn0010772","Xe7",2.14512377694669,0.408570554284628,1.73655322266206
"407","FBtr0072679","FBgn0010786","l(3)02640",4.57590515199045,2.33261126218508,2.24329388980537
"408","FBtr0078535","FBgn0010830","l(3)04053",2.16376093687161,-0.233452585184077,2.39721352205569
"409","FBtr0077136","FBgn0010894","sinu",2.28229360042924,0.365934265812448,1.91635933461679
"410","FBtr0304613","FBgn0010905","Spn",4.26292282823765,0.274778968662534,3.98814385957512
"412","FBtr0079847","FBgn0011207","pelo",1.44517593462927,0.0842866312679386,1.36088930336134
"413","FBtr0112864","FBgn0011224","heph",2.45338404537545,0.13262360607952,2.32076043929593
"414","FBtr0301369","FBgn0011225","jar",6.77896329865151,1.64251608629276,5.13644721235875
"415","FBtr0087861","FBgn0011227","ox",2.63388317007291,1.62456671978655,1.00931645028635
"416","FBtr0333088","FBgn0011230","poe",4.42424834934564,1.95246852355873,2.47177982578691
"417","FBtr0079809","FBgn0011232","scat",2.61263894837494,0.180656971004328,2.43198197737061
"418","FBtr0072129","FBgn0011236","ken",6.42217284402159,3.10918305504751,3.31298978897408
"419","FBtr0079691","FBgn0011259","Sema1a",3.87834943975805,0.415558165012381,3.46279127474567
"420","FBtr0079888","FBgn0011272","RpL13",3.50531655494753,1.46852045122638,2.03679610372115
"421","FBtr0301577","FBgn0011274","Dif",5.42336072055335,1.71124870493957,3.71211201561378
"422","FBtr0084091","FBgn0011278","lbe",2.09683574555159,2.9271028437627,-0.830267098211118
"423","FBtr0079455","FBgn0011283","Obp28a",0.816559484914683,0.209617855383891,0.606941629530792
"424","FBtr0346390","FBgn0011284","RpS4",5.19957767270659,2.47260955818827,2.72696811451832
"425","FBtr0072100","FBgn0011296","l(2)efl",2.76134310076694,1.14108124043868,1.62026186032826
"426","FBtr0072095","FBgn0011297","l(2)not",0.845248350489054,0.532623072224771,0.312625278264283
"427","FBtr0088658","FBgn0011300","babo",4.08413372988541,1.52732202226932,2.55681170761609
"428","FBtr0084786","FBgn0011336","Stt3B",0.888874555494515,-1.4782516177726,2.36712617326712
"429","FBtr0076598","FBgn0011509","SrpRbeta",1.47829367258009,-0.245638945771094,1.72393261835118
"430","FBtr0088163","FBgn0011554","etaTry",0.688448215479142,-1.11722746550606,1.8056756809852
"431","FBtr0088162","FBgn0011555","thetaTry",-1.98409906500343,-2.48764808280692,0.503549017803493
"432","FBtr0088164","FBgn0011556","zetaTry",1.72260422162851,-0.429791889762464,2.15239611139097
"433","FBtr0077881","FBgn0011570","cpb",2.10837890369369,1.26599351369007,0.842385390003624
"434","FBtr0084607","FBgn0011581","Ms",-0.836373296915006,-4.35695825119026,3.52058495427526
"435","FBtr0078267","FBgn0011591","fng",5.73542378013927,0.926874889201404,4.80854889093787
"436","FBtr0087821","FBgn0011592","fra",5.45607751250089,1.4689306267876,3.9871468857133
"437","FBtr0077446","FBgn0011603","ine",3.15968740054551,1.17100059451915,1.98868680602636
"438","FBtr0081374","FBgn0011638","La",2.04696054247789,0.509667168911235,1.53729337356666
"439","FBtr0088447","FBgn0011656","Mef2",4.45207202545423,2.38456385491303,2.06750817054121
"440","FBtr0305218","FBgn0011666","msi",6.44435934681484,1.23114549736777,5.21321384944707
"441","FBtr0089521","FBgn0011672","Mvl",3.68277453272845,2.20437308611833,1.47840144661013
"442","FBtr0071562","FBgn0011674","insc",4.49648488407762,1.52976314903902,2.9667217350386
"443","FBtr0083564","FBgn0011701","repo",-0.125801427437574,-0.466406100511131,0.340604673073557
"444","FBtr0075120","FBgn0011706","rpr",5.28935118986007,1.17816261252049,4.11118857733958
"445","FBtr0080831","FBgn0011708","Syx5",1.46171161524485,-0.1239939470147,1.58570556225955
"446","FBtr0343152","FBgn0011722","Tig",4.12842657158269,0.911390733165009,3.21703583841768
"447","FBtr0084566","FBgn0011725","twin",1.9151482740892,0.953261726800994,0.961886547288209
"448","FBtr0085720","FBgn0011739","wts",2.78673712853551,0.347225129950065,2.43951199858544
"449","FBtr0089171","FBgn0011747","Ank",0.106968318037839,-0.404827632071797,0.511795950109636
"450","FBtr0090002","FBgn0011754","PhKgamma",3.64368270235437,1.899166323571,1.74451637878337
"451","FBtr0074430","FBgn0011758","B-H1",2.38322666819182,-1.18280746430486,3.56603413249668
"452","FBtr0345217","FBgn0011766","E2f1",4.5837990532584,2.43994834645706,2.14385070680134
"453","FBtr0071472","FBgn0011770","Gip",5.95090728127896,2.98314675948776,2.96776052179121
"454","FBtr0078510","FBgn0011771","Hem",2.5576723146501,-0.00445309565822157,2.56212541030832
"455","FBtr0076511","FBgn0011787","mRpL12",1.95269396239547,0.0838916460938336,1.86880231630164
"456","FBtr0076754","FBgn0011817","nmo",5.89370978993088,2.13546820327367,3.75824158665721
"457","FBtr0077777","FBgn0011818","oaf",5.8768501222362,2.11482053470911,3.76202958752709
"458","FBtr0070100","FBgn0011822","Pgcl",0.084308441645279,-1.3687397568441,1.45304819848938
"459","FBtr0077272","FBgn0011834","Ser6",-0.692807340329123,0.0004869667095935,-0.693294307038717
"460","FBtr0333756","FBgn0011837","Tis11",6.22071327180704,2.31395924112097,3.90675403068607
"461","FBtr0333126","FBgn0012034","AcCoAS",6.10914711086248,1.78517173241433,4.32397537844815
"462","FBtr0332597","FBgn0012036","Aldh",4.04343985510824,2.3774575072213,1.66598234788694
"463","FBtr0080552","FBgn0012037","Ance",4.9508769144646,0.190149164414486,4.76072775005011
"464","FBtr0086530","FBgn0012051","CalpA",5.45494503040398,1.33686795195307,4.1180770784509
"465","FBtr0071813","FBgn0013272","Gp150",5.7286116178431,2.37059245670109,3.35801916114201
"467","FBtr0089874","FBgn0013305","Nmda1",1.173627668488,0.656930319852095,0.516697348635909
"468","FBtr0088863","FBgn0013307","Odc1",-0.0755653066001643,-1.03402087684868,0.95845557024852
"469","FBtr0340533","FBgn0013325","RpL11",4.02670970671583,1.34134270309961,2.68536700361621
"470","FBtr0310672","FBgn0013334","Sap47",2.91277201345069,3.16545909089462,-0.252687077443938
"471","FBtr0072815","FBgn0013342","nSyb",1.46395248966717,0.500463400023156,0.963489089644017
"472","FBtr0084588","FBgn0013343","Syx1A",5.2637323972828,2.56229086227487,2.70144153500793
"473","FBtr0070431","FBgn0013432","bcn92",2.1143060010484,0.884867014148858,1.22943898689954
"474","FBtr0087361","FBgn0013467","igl",3.72298404087248,0.726860128787818,2.99612391208466
"475","FBtr0075777","FBgn0013563","Pex1",3.88174170585557,0.401460603150637,3.48028110270493
"476","FBtr0306619","FBgn0013718","nuf",6.16579339938132,1.26227938762364,4.90351401175768
"477","FBtr0070256","FBgn0013720","pck",2.92345455294479,0.667120240133695,2.2563343128111
"478","FBtr0087516","FBgn0013725","phyl",3.86505489268044,0.879698185561495,2.98535670711894
"479","FBtr0304851","FBgn0013733","shot",6.48137224768077,2.46143152409775,4.01994072358301
"480","FBtr0087376","FBgn0013750","Arf51F",2.89401305918673,1.29063294687105,1.60338011231568
"481","FBtr0073155","FBgn0013751","Awh",3.50337259278526,0.292864895005197,3.21050769778006
"482","FBtr0330368","FBgn0013759","CASK",3.28888600844181,0.322947870667473,2.96593813777434
"483","FBtr0087592","FBgn0013770","Cp1",5.36690582922966,3.29413750891113,2.07276832031854
"484","FBtr0332153","FBgn0013799","Deaf1",2.27719918220527,0.207973264641312,2.06922591756396
"485","FBtr0084703","FBgn0013953","Esp",3.30759900251399,0.688007361160937,2.61959164135306
"486","FBtr0085453","FBgn0013972","Gycalpha99B",2.33839622287122,0.281961474949369,2.05643474792186
"487","FBtr0345891","FBgn0013983","imd",1.55152216974265,0.190685973677973,1.36083619606468
"488","FBtr0083998","FBgn0013995","Calx",4.37334778201668,-0.603538647173078,4.97688642918976
