"","gene","var.in.ht","mean_exp_ht","var.in.ht_res","group"
"3752","CG6931",0.763050552904453,0.69773980813444,-0.429223409644754,"others"
"3753","CG6933",0.628137786012242,3.50559153847219,-0.15799002203892,"others"
"3754","CG6937",0.980741365629515,0.336114345901126,-0.362720594311124,"others"
"3755","CG6938",0.969599393276975,0.58341194667562,-0.196443665252618,"others"
"3756","CG6950",0.64044497279628,0.814799899986576,-0.495415873109217,"others"
"3757","CG6951",2.40406189430087,0.108907617657789,0.974023502996336,"others"
"3758","CG6959",4.28276277857429,0.100740789332543,2.86532497853786,"others"
"3759","CG6961",1.30436351610225,0.155074688313927,-0.0933648523330375,"others"
"3760","CG6966",1.19712285464565,0.302920741503248,-0.127287814600405,"others"
"3761","CG6967",0.522563182555992,0.508407134419684,-0.749922070688651,"others"
"3762","CG6971",0.629994177707112,1.27592748158975,-0.38051936904209,"others"
"3763","CG6972",0.456499467053938,2.64303524495837,-0.375497102965833,"others"
"3764","CG6980",0.721589851052974,1.78039267846051,-0.169588161809048,"others"
"3765","CG6983",1.08179589931929,0.745055319843474,-0.0752398126198492,"others"
"3766","CG6999",1.08533555456721,1.03473921067836,0.082261782962374,"others"
"3767","CG7006",1.55754342382461,0.307375071673233,0.229112752862706,"others"
"3768","CG7009",1.08384740772992,0.104915165099174,-0.343194910683917,"housekeeping"
"3769","CG7011",1.24943208928341,0.145800741985459,-0.149728095213486,"others"
"3770","CG7016",1.03243303494682,0.222541702032601,-0.382532798781246,"others"
"3771","CG7025",1.24979116526438,0.456932366307643,0.023309144941309,"others"
"3772","CG7028",1.29839040170091,0.153407813930356,-0.0944315771299853,"others"
"3773","CG7029",0.484865047280986,1.84009531754875,-0.393297381777251,"others"
"3774","CG7031",1.27874211772074,1.63194747611995,0.32142907093257,"others"
"3775","CG7054",1.00932625115623,0.559014218952785,-0.19231395113614,"others"
"3776","CG7059",1.35811968387172,3.03363236697331,0.569932778998552,"others"
"3777","CG7080",1.32167457836956,1.9489332547483,0.45986953515841,"others"
"3778","CG7083",1.83912891474791,0.814308144685167,0.703000802101609,"5-6 tissues"
"3779","CG7084",1.84116772122245,0.295087404905374,0.528913253441608,"others"
"3780","CG7091",1.5637039532955,0.153712048475115,0.170426066077789,"others"
"3781","CG7102",1.65046026554843,0.152569305119776,0.258496973077608,"others"
"3782","CG7110",1.31016674305433,0.250284207689915,-0.0284610255962359,"others"
"3783","CG7115",0.507201510558868,1.77317576935213,-0.385782386021861,"others"
"3784","CG7120",1.0467631272657,0.247593216419869,-0.288224011396237,"others"
"3785","CG7133",1.72510966954236,0.105831473220723,0.296621343087054,"others"
"3786","CG7137",1.45782755563735,0.111001638673895,0.0287235461754249,"others"
"3787","CG7139",1.416205134252,0.209244470116109,0.0133131693786888,"others"
"3788","CG7148",1.17957839967835,0.103336888790089,-0.244135732251568,"others"
"3789","CG7149",0.506631287759508,1.88078422178356,-0.36408254418319,"Bjoern evelopmental paused"
"3790","CG7154",1.76648401219051,0.509000934426114,0.494348608671474,"others"
"3791","CG7156",1.6925757427437,0.128309288924835,0.330132646625815,"others"
"3792","CG7166",1.0677563955526,0.325512544890062,-0.277048398237382,"others"
"3793","CG7168",0.971457539716601,0.168315010403037,-0.438478414399787,"others"
"3794","CG7173",1.27976746274939,1.39618386529764,0.264523998715399,"others"
"3795","CG7179",0.524785728297258,3.16583043681323,-0.254567415689459,"0 tissues"
"3796","CG7182",1.64868950121992,0.251007329634326,0.308491702521841,"others"
"3797","CG7185",0.63046228285979,1.00115737245775,-0.380706291835057,"others"
"3798","CG7191",1.77324407431823,0.728716905212999,0.612691744939129,"others"
"3799","CG7194",3.11575094111971,0.54650900910749,1.89478243441128,"others"
"3800","CG7201",0.668517337676384,5.14551054312032,-0.00697276124974489,"others"
"3801","CG7203",1.32140202933858,7.59743462007542,0.766000399076702,"0 tissues"
"3802","CG7206",1.19112224483066,0.163257710889753,-0.229765963013058,"others"
"3803","CG7208",1.26926692839306,0.718394158459022,0.101716057463486,"others"
"3804","CG7214",1.86283408452033,1.36413981271617,0.852755384401403,"0 tissues"
"3805","CG7220",1.10920938415092,0.395966055994632,-0.217684920444907,"others"
"3806","CG7222",0.597784952987951,0.698531915400459,-0.593631857173919,"others"
"3807","CG7227",0.521217586181731,2.87435229009156,-0.28070399892286,"others"
"3808","CG7231",2.21950520825349,0.105186479442833,0.791986997408628,"Bjoern evelopmental paused"
"3809","CG7236",0.573044172415663,1.71516095602053,-0.338667708597001,"others"
"3810","CG7239",1.02358113478589,0.15259880038705,-0.368403069870451,"others"
"3811","CG7246",0.901788622076164,0.274735087261378,-0.462127159063419,"others"
"3812","CG7248",1.31087984986126,0.144855246920618,-0.0930217598499059,"0 tissues"
"3813","CG7255",0.678771853097618,1.60979963734602,-0.287921445134524,"housekeeping"
"3814","CG7264",0.579127612195817,3.00988686605597,-0.211048342800204,"others"
"3815","CG7265",1.36071525073292,0.192865177088759,-0.0496779860226608,"others"
"3816","CG7272",2.21839421954665,0.393179444645819,0.887587050370237,"others"
"3817","CG7275",1.14290542643858,0.208544883148889,-0.259567594355629,"others"
"3818","CG7277",0.987761632316868,0.195133653585326,-0.42663775180529,"0 tissues"
"3819","CG7280",0.928195762476799,0.234108632130575,-0.435635791669422,"others"
"3820","CG7294",1.60850215050474,1.34658603618164,0.599420052622513,"others"
"3821","CG7296",1.51160856056573,3.45554398046486,0.727311000580293,"others"
"3822","CG7298",1.26673484949305,0.222919869681375,-0.147881444346558,"0 tissues"
"3823","CG7299",1.641083324137,0.983591018727339,0.622047330182402,"others"
"3824","CG7322",0.471925627814089,2.41544544126717,-0.385367756079024,"0 tissues"
"3825","CG7328",0.929224591911589,0.252813069129866,-0.415589354927825,"housekeeping"
"3826","CG7329",1.54953373259678,0.440593339120421,0.325420729968372,"others"
"3827","CG7330",0.380125203981546,8.75091747828642,-0.125779303871095,"others"
"3828","CG7332",1.1759533012968,0.164117133647327,-0.24346346247971,"others"
"3829","CG7339",0.470524099535971,1.28923033217365,-0.539368455510653,"housekeeping"
"3830","CG7342",1.52762647837422,0.364761381383623,0.180569885156715,"others"
"3831","CG7352",1.05277658170902,0.125222802636616,-0.298171585074029,"others"
"3832","CG7358",0.865084124237746,0.223164256441572,-0.549210628520092,"others"
"3833","CG7367",0.846100134209659,3.97669508014715,0.0843826839984967,"others"
"3834","CG7369",1.09690167370098,0.138272508048997,-0.32361517239765,"others"
"3835","CG7372",1.42641159543032,0.581219794290103,0.259385516848824,"Bjoern evelopmental paused"
"3836","CG7378",1.15853457477522,1.05856671271331,0.157002118529556,"others"
"3837","CG7379",0.880481095792193,0.215957136243249,-0.525689678439233,"others"
"3838","CG7381",1.44772588276296,0.399154007874926,0.125744799487261,"others"
"3839","CG7382",0.800867316872756,0.365434935913251,-0.546527586715637,"others"
"3840","CG7384",0.805386840932735,0.429003283853886,-0.442379415339745,"others"
"3841","CG7394",2.27942655221639,0.218788633863321,0.867876973667058,"housekeeping"
"3842","CG7402",0.756492696889675,3.61483906670321,-0.0299475847857266,"others"
"3843","CG7406",1.73558576305448,4.53458412374852,1.0156533939214,"others"
"3844","CG7407",1.09267929601119,0.22792857115435,-0.301795996633956,"others"
"3845","CG7409",1.19532742080563,4.99150928892568,0.509448257067458,"0 tissues"
"3846","CG7414",0.850591791767483,0.822752944607174,-0.280821625352493,"others"
"3847","CG7430",0.910275326167531,1.00604331851078,-0.0991068380830111,"others"
"3848","CG7432",0.977797848677486,1.75519532702691,0.0800488657514714,"others"
"3849","CG7460",1.56641973711136,0.788827742483956,0.417661924947053,"others"
"3850","CG7461",0.692138824995384,1.24354962640552,-0.319774957218599,"others"
"3851","CG7465",1.28130307576878,0.14506908095008,-0.121434399325037,"others"
"3852","CG7470",0.763252885663895,1.51643148999435,-0.240930424557659,"others"
"3853","CG7483",0.780461536450459,0.575033741084937,-0.392855926013159,"others"
"3854","CG7484",2.64840846504974,0.208452632416877,1.24599105242916,"others"
"3855","CG7488",1.19090021648233,0.139515883926682,-0.230211675904085,"housekeeping"
"3856","CG7492",0.774168933403154,0.431253151431476,-0.467264101894215,"others"
"3857","CG7497",1.07646632190529,0.599983250421767,-0.0996686974308787,"others"
"3858","CG7504",1.82040007208654,0.46378816511133,0.589773773441495,"others"
"3859","CG7506",0.921248628626177,0.580911656607184,-0.245974103179981,"others"
"3860","CG7510",0.408491818893396,2.53818239933285,-0.438876325652751,"Bjoern evelopmental paused"
"3861","CG7512",0.972393898072863,0.380211782728439,-0.373063417839202,"others"
"3862","CG7518",0.86348887060034,0.183639562478591,-0.520919034248,"others"
"3863","CG7519",1.30591815312952,0.303454861144906,-0.019297201654219,"others"
"3864","CG7523",1.12955026618939,0.20086683750581,-0.275473008464658,"others"
"3865","CG7530",1.0173775865793,1.72989304628827,0.111889123200544,"others"
"3866","CG7536",0.982617669875627,0.799708382906647,-0.161038203034771,"others"
"3867","CG7546",1.00187073439372,0.130609665376564,-0.37179401675365,"others"
"3868","CG7548",1.36004789081215,7.67779330642934,0.808287664051782,"0 tissues"
"3869","CG7556",0.592536030758335,1.90436011409643,-0.27433784228108,"housekeeping"
"3870","CG7560",1.93521886980701,0.154605233253078,0.539508026022208,"others"
"3871","CG7564",1.11085731086609,0.177780310477178,-0.255136543618644,"others"
"3872","CG7565",0.983606377801891,0.214207912877165,-0.420855365842044,"others"
"3873","CG7567",1.85671489144073,0.993262469641553,0.842264048880241,"0 tissues"
"3874","CG7568",1.38263403250092,0.540400103700018,0.150220406381035,"others"
"3875","CG7582",1.21461104575139,0.199779441978897,-0.193062946429096,"others"
"3876","CG7589",0.831001338904089,1.17570700574694,-0.182841045915173,"others"
"3877","CG7600",0.900446157969652,0.130587517088814,-0.473067644144084,"others"
"3878","CG7607",1.90682690188915,0.103474138229013,0.482805881444993,"others"
"3879","CG7611",1.12359331623051,0.555233942035663,-0.0845412024202818,"others"
"3880","CG7637",0.654507986341277,2.51961345244486,-0.194971569659444,"others"
"3881","CG7638",0.67520432445244,1.047932910191,-0.326778714901847,"others"
"3882","CG7639",1.04848243186753,0.297054379666056,-0.26574206529576,"others"
"3883","CG7646",0.43826115326591,4.00529631130043,-0.321362095697503,"others"
"3884","CG7650",1.00777251662931,0.136972338963065,-0.410997455080633,"others"
"3885","CG7655",1.44072542968788,0.280775765315138,0.0887236834355523,"housekeeping"
"3886","CG7656",0.626400713463723,0.660179792785526,-0.568211461977971,"others"
"3887","CG7668",1.03543367648868,0.35664134568598,-0.309473952169151,"others"
"3888","CG7675",0.723575380635779,6.73816626714229,0.130286508588808,"5-6 tissues"
"3889","CG7685",1.09949738937812,0.231374086971743,-0.275038117559633,"others"
"3890","CG7702",0.65997792047851,0.923566679971739,-0.397827654514676,"others"
"3891","CG7706",1.1156896900675,0.100028618901783,-0.299864315104341,"others"
"3892","CG7708",1.0324734908489,0.42843413768574,-0.216951567983235,"others"
"3893","CG7714",1.50685059253802,3.01453496347929,0.717069463186091,"others"
"3894","CG7718",1.05271825145705,0.158805329279448,-0.366312497346217,"others"
"3895","CG7720",1.25275172698577,0.40651864858073,-0.0530528720475685,"others"
"3896","CG7724",1.02866995893647,2.01583970434817,0.170701938874395,"5-6 tissues"
"3897","CG7728",2.05355086874241,0.116579318108785,0.649615364093763,"others"
"3898","CG7730",0.875255815330553,0.448325708968577,-0.347264123822165,"others"
"3899","CG7737",1.61216385716457,0.131632716774268,0.229967449346902,"others"
"3900","CG7739",0.910863193017263,0.222567499716136,-0.504084282225868,"others"
"3901","CG7742",0.586550618201157,2.54863895562664,-0.259521510016957,"0 tissues"
"3902","CG7745",0.975014114241972,0.112357694852414,-0.452175467921671,"housekeeping"
"3903","CG7763",1.16501778602993,5.98878445597012,0.539121760141719,"others"
"3904","CG7766",1.10224532810051,0.126505477144113,-0.251983949544958,"others"
"3905","CG7768",1.1825926790748,0.124648135312479,-0.16810064943771,"others"
"3906","CG7778",1.72863867390281,0.309000169926529,0.398701902365336,"others"
"3907","CG7781",0.494354184142674,5.3116402835669,-0.170199523627019,"5-6 tissues"
"3908","CG7785",0.86223500580732,0.310888908348124,-0.470067594546428,"others"
"3909","CG7786",1.19346811956825,0.260897736556876,-0.169989528460079,"others"
"3910","CG7789",1.02635910361949,0.189420084835925,-0.372429794223139,"others"
"3911","CG7791",1.21434920218137,0.111898395128273,-0.213651190292423,"housekeeping"
"3912","CG7800",0.960702500928483,0.20715367040866,-0.44095462765898,"others"
"3913","CG7810",1.28839005929597,0.108673528934819,-0.141677065880079,"others"
"3914","CG7824",1.53460666301348,0.229377762164722,0.1487682091708,"others"
"3915","CG7834",0.206669915733437,5.4268908185554,-0.450537705929404,"housekeeping"
"3916","CG7839",2.90867395656631,0.141468955236344,1.48856895571875,"others"
"3917","CG7840",2.38194214509701,0.207061237140155,0.980335898046099,"others"
"3918","CG7841",1.90883280541084,0.414389766824966,0.622872727303219,"others"
"3919","CG7857",0.914525414564931,0.164646411540344,-0.503860945360955,"others"
"3920","CG7860",1.08123374016126,7.68694627752487,0.529886269652648,"others"
"3921","CG7872",0.233093811499638,4.38790644093428,-0.499453623244928,"others"
"3922","CG7878",1.31332413964706,0.102088171383191,-0.107484463876873,"others"
"3923","CG7879",1.1005438213721,0.123958775227749,-0.251249191375862,"Bjoern evelopmental paused"
"3924","CG7884",2.87108147984658,0.210532798184583,1.46747552448492,"Bjoern evelopmental paused"
"3925","CG7886",0.777050321240657,0.307566456382194,-0.551525708011665,"others"
"3926","CG7888",1.76012642645218,0.510433818180799,0.488868589071617,"others"
"3927","CG7896",1.06825702376793,0.73957971146048,-0.0894208839016535,"others"
"3928","CG7903",0.790438049573361,0.300817432771463,-0.530281078213336,"others"
"3929","CG7910",0.865584170043035,8.58885013006317,0.353056486698521,"0 tissues"
"3930","CG7912",1.42641108342216,0.311564004435874,0.0931546122118543,"others"
"3931","CG7916",1.20307317964529,0.160585548479107,-0.219994871523485,"0 tissues"
"3932","CG7920",0.916789791733372,0.822318250556576,-0.214872807862486,"others"
"3933","CG7924",0.469029838952621,0.223495802593552,-0.94470095742936,"others"
"3934","CG7927",1.07018597945614,0.229605822058626,-0.314295353506862,"others"
"3935","CG7943",1.04607719130737,0.14121751978779,-0.374437353484936,"housekeeping"
"3936","CG7945",1.18754774725329,0.451195659534563,-0.0358586758220292,"others"
"3937","CG7946",1.13003979656202,0.338431553731381,-0.21370100097059,"others"
"3938","CG7953",2.99164825833002,0.288586347253865,1.6699058830392,"0 tissues"
"3939","CG7956",1.13014274223524,0.102948864409847,-0.292690533942304,"housekeeping"
"3940","CG7966",1.51903048674629,0.207382719487862,0.117244768864549,"others"
"3941","CG7968",2.32751197969611,0.192814513176171,0.917257677420434,"0 tissues"
"3942","CG7970",0.782748352839768,3.2046482438815,0.00486654848942591,"housekeeping"
"3943","CG7971",0.483887089917259,2.07418317023455,-0.372201643183111,"others"
"3944","CG7974",1.3149756873056,0.194336874857454,-0.0985841379278964,"others"
"3945","CG7985",1.30411798299746,0.103407492316056,-0.119754321905861,"others"
"3946","CG7988",1.38192656722726,0.120878634778485,0.00999993439203029,"housekeeping"
"3947","CG7990",1.23601811787053,1.13222553560249,0.225532520598708,"Bjoern evelopmental paused"
"3948","CG7991",1.09238568369535,0.83072740433892,-0.0343024978055591,"others"
"3949","CG7992",1.16280685061424,0.17429413973217,-0.211204382328968,"others"
"3950","CG7997",5.55065406584525,0.289659720491238,4.23222816259881,"housekeeping"
"3951","CG8003",0.941008571167847,0.326017496376353,-0.403760733213169,"others"
"3952","CG8004",0.950387651254123,0.221756682352873,-0.464783919683212,"others"
"3953","CG8005",1.2413436167041,0.106051661696612,-0.18742388348425,"others"
"3954","CG8008",1.82209538262324,0.424015956425805,0.559638670208325,"others"
"3955","CG8009",0.883704263076838,0.22196357789664,-0.531476354622601,"others"
